year,stage,rider_name,position,won,stage_type,elevation,distance_km,pcs_ranking,rider_type,gap_pct,hist_stage_wins,PCS_points
2025,7,Kaden Groves,143,0,hilly,4307,165.3,289,Hills,13.9763,21,7
2025,7,Tim Naberman,144,0,hilly,4307,165.3,621,GC,14.1749,0,40
2025,7,van DijkeMick,145,0,hilly,4307,165.3,0,Classic,14.1749,0,0
2025,7,Vincenzo Albanese,146,0,hilly,4307,165.3,275,Hills,14.1749,3,70
2025,7,Simone Consonni,147,0,hilly,4307,165.3,692,Classic,14.1749,3,41
2025,7,Amaury Capiot,148,0,hilly,4307,165.3,514,Classic,14.1749,3,58
2025,7,Biniam Girmay,149,0,hilly,4307,165.3,54,Classic,14.1749,18,413
2025,7,Jonathan Milan,150,0,hilly,4307,165.3,27,Sprint,14.1749,32,544
2025,7,Arnaud Démare,151,0,hilly,4307,165.3,613,Classic,14.1749,97,0
2025,7,Mattéo Vercher,152,0,hilly,4307,165.3,0,Hills,14.1749,0,0
2025,7,Kamil Gradek,153,0,hilly,4307,165.3,810,TT,14.1749,3,20
2025,7,Lewis Askey,154,0,hilly,4307,165.3,182,Classic,14.1749,2,243
2025,7,Van LerbergheBert,155,0,hilly,4307,165.3,0,Classic,14.1749,0,0
2025,7,Dylan Groenewegen,156,0,hilly,4307,165.3,34,Sprint,14.1749,81,692
2025,7,Edward Theuns,157,0,hilly,4307,165.3,565,Classic,14.1749,10,74
2025,7,Thibau Nys,158,0,hilly,4307,165.3,683,Hills,14.1749,12,32
2025,7,Louis Barré,159,0,hilly,4307,165.3,325,Classic,14.1749,0,63
2025,7,Alberto Dainese,160,0,hilly,4307,165.3,293,Sprint,14.1749,7,58
2025,7,Tim Merlier,161,0,hilly,4307,165.3,41,Sprint,14.1749,71,365
2025,7,Alexis Renard,162,0,hilly,4307,165.3,173,Classic,14.1749,0,284
2025,7,Sébastien Grignard,163,0,hilly,4307,165.3,669,Classic,14.3095,0,30
2025,7,Davide Ballerini,164,0,hilly,4307,165.3,127,Classic,14.3095,11,196
2025,7,Jarrad Drizners,165,0,hilly,4307,165.3,741,GC,14.3095,0,20
2025,7,Matej Mohorič,166,0,hilly,4307,165.3,176,Classic,14.3095,25,167
2025,7,De LieArnaud,167,0,hilly,4307,165.3,0,Classic,14.3095,0,0
2025,7,Cees Bol,168,0,hilly,4307,165.3,396,Sprint,14.3095,6,136
2025,7,Benjamin Thomas,169,0,hilly,4307,165.3,0,TT,14.4889,0,0
2025,7,Bryan Coquard,170,0,hilly,4307,165.3,145,Sprint,14.4889,55,317
2025,7,Luka Mezgec,171,0,hilly,4307,165.3,760,Hills,14.5274,19,31
2025,7,Jordi Meeus,172,0,hilly,4307,165.3,30,Classic,14.5274,19,608
2025,8,Jonas Abrahamsen,1,1,hilly,1567,156.8,94,Classic,0.0,4,207
2025,8,Mauro Schmid,2,0,hilly,1567,156.8,16,Hills,0.0,13,1055
2025,8,van der PoelMathieu,3,0,hilly,1567,156.8,0,Classic,0.0595,0,0
2025,8,De LieArnaud,4,0,hilly,1567,156.8,0,Classic,0.4508,0,0
2025,8,van AertWout,5,0,hilly,1567,156.8,0,Classic,0.4508,0,0
2025,8,Axel Laurance,6,0,hilly,1567,156.8,148,Hills,0.4508,9,233
2025,8,Fred Wright,7,0,hilly,1567,156.8,0,Hills,0.4508,0,0
2025,8,Mathieu Burgaudeau,8,0,hilly,1567,156.8,616,Hills,0.4508,5,35
2025,8,Quinn Simmons,9,0,hilly,1567,156.8,91,Hills,0.4508,8,160
2025,8,Davide Ballerini,10,0,hilly,1567,156.8,127,Classic,0.6039,11,196
2025,8,Kaden Groves,11,0,hilly,1567,156.8,289,Hills,1.7693,21,7
2025,8,Alberto Dainese,12,0,hilly,1567,156.8,293,Sprint,1.7693,7,58
2025,8,Jordan Jegat,13,0,hilly,1567,156.8,74,Climber,1.7693,1,241
2025,8,Romain Grégoire,14,0,hilly,1567,156.8,17,Classic,1.7693,13,705
2025,8,Simone Velasco,15,0,hilly,1567,156.8,160,Classic,1.7693,5,65
2025,8,Quentin Pacher,16,0,hilly,1567,156.8,572,Hills,1.7693,0,72
2025,8,Louis Barré,17,0,hilly,1567,156.8,325,Classic,1.7693,0,63
2025,8,Clément Champoussin,18,0,hilly,1567,156.8,92,Climber,1.7693,3,360
2025,8,Alex Aranburu,19,0,hilly,1567,156.8,70,Classic,1.7693,10,410
2025,8,Jhonatan Narváez,20,0,hilly,1567,156.8,0,GC,1.7693,0,0
2025,8,Kévin Vauquelin,21,0,hilly,1567,156.8,23,GC,1.7693,10,473
2025,8,Xandro Meurisse,22,0,hilly,1567,156.8,285,GC,1.7693,5,35
2025,8,Sergio Higuita,23,0,hilly,1567,156.8,124,Climber,1.7693,10,217
2025,8,Ben Healy,24,0,hilly,1567,156.8,38,Climber,1.7693,10,158
2025,8,Valentin Madouas,25,0,hilly,1567,156.8,187,Classic,1.7693,7,78
2025,8,Marco Haller,26,0,hilly,1567,156.8,416,Classic,1.7693,6,48
2025,8,van den BroekFrank,27,0,hilly,1567,156.8,0,GC,1.7693,0,0
2025,8,Remco Evenepoel,28,0,hilly,1567,156.8,4,TT,1.7693,74,1230
2025,8,Julian Alaphilippe,29,0,hilly,1567,156.8,58,Classic,1.7693,45,57
2025,8,Cristián Rodríguez,30,0,hilly,1567,156.8,0,GC,1.7693,0,0
2025,8,Emanuel Buchmann,31,0,hilly,1567,156.8,667,GC,1.7693,5,0
2025,8,Felix Gall,32,0,hilly,1567,156.8,7,Climber,1.7693,2,857
2025,8,Matteo Jorgenson,33,0,hilly,1567,156.8,32,GC,1.7693,5,590
2025,8,Guillaume Martin,34,0,hilly,1567,156.8,162,Climber,1.7693,11,215
2025,8,Tadej Pogačar,35,0,hilly,1567,156.8,1,Climber,1.7693,117,1770
2025,8,Jonas Vingegaard,36,0,hilly,1567,156.8,2,GC,1.7693,54,1579
2025,8,JohannessenTobias Halland,37,0,hilly,1567,156.8,0,Climber,1.7693,0,0
2025,8,Carlos Rodríguez,38,0,hilly,1567,156.8,0,GC,1.7693,0,0
2025,8,Florian Lipowitz,39,0,hilly,1567,156.8,14,GC,1.7693,3,792
2025,8,Primož Roglič,40,0,hilly,1567,156.8,50,Climber,1.7693,91,311
2025,8,Oscar Onley,41,0,hilly,1567,156.8,19,GC,1.7693,2,199
2025,8,Adam Yates,42,0,hilly,1567,156.8,50,Climber,1.7693,34,390
2025,8,Ben Connor,43,0,hilly,1567,156.8,0,GC,1.7693,0,0
2025,8,Enric Mas,44,0,hilly,1567,156.8,374,Climber,1.7693,6,114
2025,8,Sepp Kuss,45,0,hilly,1567,156.8,69,Climber,1.7693,12,228
2025,8,Van WilderIlan,46,0,hilly,1567,156.8,0,GC,1.7693,0,0
2025,8,Simon Yates,47,0,hilly,1567,156.8,208,Climber,1.7693,36,928
2025,8,Alex Baudin,48,0,hilly,1567,156.8,68,Climber,1.7693,3,536
2025,8,Callum Scotson,49,0,hilly,1567,156.8,516,GC,1.982,0,47
2025,8,Joseph Blackmore,50,0,hilly,1567,156.8,486,GC,1.982,4,271
2025,8,Thymen Arensman,51,0,hilly,1567,156.8,24,GC,1.982,5,601
2025,8,Clément Venturini,52,0,hilly,1567,156.8,77,Classic,1.982,5,477
2025,8,Nils Politt,53,0,hilly,1567,156.8,256,Classic,1.982,8,189
2025,8,Maximilian Schachmann,54,0,hilly,1567,156.8,494,GC,1.982,16,57
2025,8,Bryan Coquard,55,0,hilly,1567,156.8,145,Sprint,1.982,55,317
2025,8,Mike Teunissen,56,0,hilly,1567,156.8,143,Classic,1.982,8,199
2025,8,Markus Hoelgaard,57,0,hilly,1567,156.8,356,Classic,2.8071,5,57
2025,8,Andreas Leknessund,58,0,hilly,1567,156.8,84,GC,2.8071,7,392
2025,8,Marius Mayrhofer,59,0,hilly,1567,156.8,294,Hills,2.8071,2,35
2025,8,Cyril Barthe,60,0,hilly,1567,156.8,553,Hills,2.8071,0,60
2025,8,Pavel Sivakov,61,0,hilly,1567,156.8,115,GC,2.8241,7,47
2025,8,Dylan Teuns,62,0,hilly,1567,156.8,366,GC,2.8241,14,74
2025,8,Valentin Paret Peintre,63,0,hilly,1567,156.8,0,Climber,2.8241,0,0
2025,8,Aurélien Paret Peintre,64,0,hilly,1567,156.8,0,GC,2.8241,0,0
2025,8,Biniam Girmay,65,0,hilly,1567,156.8,54,Classic,2.8241,18,413
2025,8,Oliver Naesen,66,0,hilly,1567,156.8,357,Classic,2.8241,5,107
2025,8,Clément Berthet,67,0,hilly,1567,156.8,349,Climber,2.8241,0,92
2025,8,Damien Touzé,68,0,hilly,1567,156.8,940,Classic,2.8241,0,0
2025,8,Thomas Gachignard,69,0,hilly,1567,156.8,510,GC,2.8241,1,33
2025,8,Victor Campenaerts,70,0,hilly,1567,156.8,257,TT,2.8241,12,65
2025,8,Jasper Stuyven,71,0,hilly,1567,156.8,65,Classic,2.8241,9,540
2025,8,Steff Cras,72,0,hilly,1567,156.8,425,GC,2.8241,1,46
2025,8,Ion Izagirre,73,0,hilly,1567,156.8,44,GC,2.8241,19,634
2025,8,Alexey Lutsenko,74,0,hilly,1567,156.8,0,GC,2.8241,0,0
2025,8,Laurence Pithie,75,0,hilly,1567,156.8,48,Classic,2.8241,7,797
2025,8,Will Barta,76,0,hilly,1567,156.8,0,TT,2.8241,0,0
2025,8,Gianni Moscon,77,0,hilly,1567,156.8,557,Classic,2.8241,11,75
2025,8,Gregor Mühlberger,78,0,hilly,1567,156.8,201,Climber,2.8241,9,123
2025,8,Bruno Armirail,79,0,hilly,1567,156.8,151,TT,3.4876,4,69
2025,8,Vincenzo Albanese,80,0,hilly,1567,156.8,275,Hills,3.4876,3,70
2025,8,Neilson Powless,81,0,hilly,1567,156.8,273,Classic,3.4876,8,0
2025,8,Pascal Eenkhoorn,82,0,hilly,1567,156.8,378,Classic,4.687,5,50
2025,8,van DijkeMick,83,0,hilly,1567,156.8,0,Classic,4.687,0,0
2025,8,Niklas Märkl,84,0,hilly,1567,156.8,705,Sprint,4.687,0,40
2025,8,Aleksandr Vlasov,85,0,hilly,1567,156.8,102,Climber,4.687,12,388
2025,8,Pascal Ackermann,86,0,hilly,1567,156.8,235,Sprint,4.687,41,172
2025,8,Warren Barguil,87,0,hilly,1567,156.8,395,Climber,4.687,8,33
2025,8,Michael Valgren,88,0,hilly,1567,156.8,0,Classic,4.687,0,0
2025,8,Kasper Asgreen,89,0,hilly,1567,156.8,530,TT,4.687,14,64
2025,8,Le BerreMathis,90,0,hilly,1567,156.8,0,Hills,4.687,0,0
2025,8,Geraint Thomas,91,0,hilly,1567,156.8,1140,GC,4.687,25,52
2025,8,Michael Woods,92,0,hilly,1567,156.8,1143,Climber,4.687,16,0
2025,8,Toms Skujiņš,93,0,hilly,1567,156.8,0,Classic,4.687,0,0
2025,8,Mattias Skjelmose,94,0,hilly,1567,156.8,0,Climber,4.687,0,0
2025,8,Tiesj Benoot,95,0,hilly,1567,156.8,291,Classic,4.687,4,593
2025,8,Edoardo Affini,96,0,hilly,1567,156.8,468,TT,4.687,3,48
2025,8,Harry Sweeny,97,0,hilly,1567,156.8,276,GC,4.687,0,172
2025,8,van PoppelDanny,98,0,hilly,1567,156.8,0,Sprint,4.687,0,0
2025,8,Elmar Reinders,99,0,hilly,1567,156.8,484,Classic,4.687,0,91
2025,8,Alexandre Delettre,100,0,hilly,1567,156.8,84,Classic,4.687,0,223
2025,8,Samuel Watson,101,0,hilly,1567,156.8,167,Hills,4.687,6,158
2025,8,Dylan Groenewegen,102,0,hilly,1567,156.8,34,Sprint,4.687,81,692
2025,8,Luke Durbridge,103,0,hilly,1567,156.8,770,TT,4.687,15,30
2025,8,Jonas Rickaert,104,0,hilly,1567,156.8,663,Classic,4.687,1,25
2025,8,Marc Hirschi,105,0,hilly,1567,156.8,130,Classic,4.687,24,67
2025,8,Cees Bol,106,0,hilly,1567,156.8,396,Sprint,4.687,6,136
2025,8,Jenno Berckmoes,107,0,hilly,1567,156.8,116,Classic,4.687,3,245
2025,8,Van MoerBrent,108,0,hilly,1567,156.8,0,Classic,4.687,0,0
2025,8,Nelson Oliveira,109,0,hilly,1567,156.8,529,TT,4.687,6,71
2025,8,Marc Soler,110,0,hilly,1567,156.8,141,Climber,4.687,11,184
2025,8,García PiernaRaúl,111,0,hilly,1567,156.8,0,GC,5.1888,0,0
2025,8,Jake Stewart,112,0,hilly,1567,156.8,585,Hills,5.393,4,18
2025,8,Matteo Trentin,113,0,hilly,1567,156.8,73,Classic,5.393,32,295
2025,8,Clément Russo,114,0,hilly,1567,156.8,453,Classic,5.393,1,54
2025,8,Magnus Cort,115,0,hilly,1567,156.8,0,Hills,5.393,0,0
2025,8,Tim Wellens,116,0,hilly,1567,156.8,107,GC,5.393,42,133
2025,8,Lewis Askey,117,0,hilly,1567,156.8,182,Classic,5.6822,2,243
2025,8,JohannessenAnders Halland,118,0,hilly,1567,156.8,0,GC,6.4393,0,0
2025,8,Emiel Verstrynge,119,0,hilly,1567,156.8,226,Climber,6.4393,0,242
2025,8,AndresenTobias Lund,120,0,hilly,1567,156.8,0,Classic,6.4393,0,0
2025,8,Bastien Tronchon,121,0,hilly,1567,156.8,449,Classic,6.4988,2,87
2025,8,Matis Louvel,122,0,hilly,1567,156.8,472,Classic,6.4988,2,49
2025,8,Eduardo Sepúlveda,123,0,hilly,1567,156.8,0,GC,6.4988,0,0
2025,8,Sébastien Grignard,124,0,hilly,1567,156.8,669,Classic,6.5839,0,30
2025,8,Tobias Foss,125,0,hilly,1567,156.8,625,TT,7.1368,6,42
2025,8,Sean Flynn,126,0,hilly,1567,156.8,718,GC,7.5026,0,16
2025,8,Krists Neilands,127,0,hilly,1567,156.8,358,Classic,7.5026,9,106
2025,8,Silvan Dillier,128,0,hilly,1567,156.8,698,Classic,7.7492,8,30
2025,8,Amaury Capiot,129,0,hilly,1567,156.8,514,Classic,7.7492,3,58
2025,8,Arnaud Démare,130,0,hilly,1567,156.8,613,Classic,7.7492,97,0
2025,8,Jonas Rutsch,131,0,hilly,1567,156.8,521,Classic,7.7492,0,60
2025,8,Jonathan Milan,132,0,hilly,1567,156.8,27,Sprint,7.7492,32,544
2025,8,García CortinaIván,133,0,hilly,1567,156.8,0,Classic,7.7492,0,0
2025,8,Thibau Nys,134,0,hilly,1567,156.8,683,Hills,7.7492,12,32
2025,8,Simone Consonni,135,0,hilly,1567,156.8,692,Classic,7.7492,3,41
2025,8,Alexis Renard,136,0,hilly,1567,156.8,173,Classic,7.7492,0,284
2025,8,Ewen Costiou,137,0,hilly,1567,156.8,139,GC,7.7492,4,216
2025,8,Santiago Buitrago,138,0,hilly,1567,156.8,0,Climber,7.7492,0,0
2025,8,Luka Mezgec,139,0,hilly,1567,156.8,760,Hills,7.7492,19,31
2025,8,Jarrad Drizners,140,0,hilly,1567,156.8,741,GC,7.7492,0,20
2025,8,Robert Stannard,141,0,hilly,1567,156.8,606,Hills,7.7492,0,53
2025,8,Pablo Castrillo,142,0,hilly,1567,156.8,0,Climber,7.7492,0,0
2025,8,Kamil Gradek,143,0,hilly,1567,156.8,810,TT,7.7492,3,20
2025,8,Van EetveltLennert,144,0,hilly,1567,156.8,0,Climber,7.7492,0,0
2025,8,Fabian Lienhard,145,0,hilly,1567,156.8,834,Classic,7.7492,0,25
2025,8,Van LerbergheBert,146,0,hilly,1567,156.8,0,Classic,7.7492,0,0
2025,8,Tim Merlier,147,0,hilly,1567,156.8,41,Sprint,7.7492,71,365
2025,8,Tim Naberman,148,0,hilly,1567,156.8,621,GC,7.7492,0,40
2025,8,Iván Romeo,149,0,hilly,1567,156.8,0,GC,7.7492,0,0
2025,8,Einer Rubio,150,0,hilly,1567,156.8,336,Climber,7.7492,2,103
2025,8,Hugo Page,151,0,hilly,1567,156.8,469,Classic,7.7492,1,72
2025,8,Pavel Bittner,152,0,hilly,1567,156.8,54,Sprint,7.7492,3,248
2025,8,Laurenz Rex,153,0,hilly,1567,156.8,303,Classic,7.7492,1,180
2025,8,Anthony Turgis,154,0,hilly,1567,156.8,126,Classic,7.7492,7,312
2025,8,Matej Mohorič,155,0,hilly,1567,156.8,176,Classic,7.7492,25,167
2025,8,Gianni Vermeersch,156,0,hilly,1567,156.8,171,Classic,7.7492,4,282
2025,8,Connor Swift,157,0,hilly,1567,156.8,571,Classic,7.7492,3,65
2025,8,van SintmaartensdijkRoel,158,0,hilly,1567,156.8,0,GC,7.7492,0,0
2025,8,Paul Penhoët,159,0,hilly,1567,156.8,106,Sprint,7.7492,2,221
2025,8,Stian Fredheim,160,0,hilly,1567,156.8,592,Sprint,7.7492,1,7
2025,8,Yevgeniy Fedorov,161,0,hilly,1567,156.8,132,Classic,7.7492,12,290
2025,8,Vito Braet,162,0,hilly,1567,156.8,363,Classic,7.7492,0,154
2025,8,Guillaume Boivin,163,0,hilly,1567,156.8,627,Classic,7.7492,5,10
2025,8,Luke Plapp,164,0,hilly,1567,156.8,55,GC,7.7492,8,530
2025,8,Michael Storer,165,0,hilly,1567,156.8,40,Climber,7.7492,10,443
2025,8,Benjamin Thomas,166,0,hilly,1567,156.8,0,TT,7.7492,0,0
2025,8,Mattéo Vercher,167,0,hilly,1567,156.8,0,Hills,7.7492,0,0
2025,8,Lenny Martinez,168,0,hilly,1567,156.8,26,Climber,7.7492,11,817
2025,8,Harold Tejada,169,0,hilly,1567,156.8,71,Climber,7.7492,2,370
2025,8,Edward Theuns,170,0,hilly,1567,156.8,565,Classic,7.7492,10,74
2025,8,Phil Bauhaus,171,0,hilly,1567,156.8,258,Sprint,7.7492,22,107
2025,8,Jordi Meeus,172,0,hilly,1567,156.8,30,Classic,7.7492,19,608
2025,9,Tadej Pogačar,1,1,mountain,3794,180.6,1,Climber,0.0,117,1770
2025,9,Jonas Vingegaard,2,0,mountain,3794,180.6,2,GC,0.8291,54,1579
2025,9,Florian Lipowitz,3,0,mountain,3794,180.6,14,GC,0.912,3,792
2025,9,JohannessenTobias Halland,4,0,mountain,3794,180.6,0,Climber,1.148,0,0
2025,9,Oscar Onley,5,0,mountain,3794,180.6,19,GC,1.148,2,199
2025,9,Kévin Vauquelin,6,0,mountain,3794,180.6,23,GC,1.3585,10,473
2025,9,Remco Evenepoel,7,0,mountain,3794,180.6,4,TT,1.3713,74,1230
2025,9,Felix Gall,8,0,mountain,3794,180.6,7,Climber,1.5435,2,857
2025,9,Primož Roglič,9,0,mountain,3794,180.6,50,Climber,1.5817,91,311
2025,9,Cristián Rodríguez,10,0,mountain,3794,180.6,0,GC,2.8446,0,0
2025,9,Einer Rubio,11,0,mountain,3794,180.6,336,Climber,2.8509,2,103
2025,9,García PiernaRaúl,12,0,mountain,3794,180.6,0,GC,2.8892,0,0
2025,9,Guillaume Martin,13,0,mountain,3794,180.6,162,Climber,3.476,11,215
2025,9,Sergio Higuita,14,0,mountain,3794,180.6,124,Climber,3.6865,10,217
2025,9,Matteo Jorgenson,15,0,mountain,3794,180.6,32,GC,3.9862,5,590
2025,9,Ben Connor,16,0,mountain,3794,180.6,0,GC,4.101,0,0
2025,9,Bruno Armirail,17,0,mountain,3794,180.6,151,TT,4.1202,4,69
2025,9,Jhonatan Narváez,18,0,mountain,3794,180.6,0,GC,4.1457,0,0
2025,9,Jordan Jegat,19,0,mountain,3794,180.6,74,Climber,4.5092,1,241
2025,9,Aurélien Paret Peintre,20,0,mountain,3794,180.6,0,GC,4.5092,0,0
2025,9,Steff Cras,21,0,mountain,3794,180.6,425,GC,4.5475,1,46
2025,9,Carlos Rodríguez,22,0,mountain,3794,180.6,0,GC,4.7898,0,0
2025,9,Adam Yates,23,0,mountain,3794,180.6,50,Climber,5.0386,34,390
2025,9,Sepp Kuss,24,0,mountain,3794,180.6,69,Climber,5.1661,12,228
2025,9,Ben Healy,25,0,mountain,3794,180.6,38,Climber,5.2172,10,158
2025,9,Simone Velasco,26,0,mountain,3794,180.6,160,Classic,5.2172,5,65
2025,9,Ewen Costiou,27,0,mountain,3794,180.6,139,GC,5.4085,4,216
2025,9,Simon Yates,28,0,mountain,3794,180.6,208,Climber,5.7848,36,928
2025,9,Mattias Skjelmose,29,0,mountain,3794,180.6,0,Climber,5.8869,0,0
2025,9,Warren Barguil,30,0,mountain,3794,180.6,395,Climber,6.0782,8,33
2025,9,Gregor Mühlberger,31,0,mountain,3794,180.6,201,Climber,6.1228,9,123
2025,9,Emanuel Buchmann,32,0,mountain,3794,180.6,667,GC,6.1228,5,0
2025,9,Enric Mas,33,0,mountain,3794,180.6,374,Climber,6.1228,6,114
2025,9,Aleksandr Vlasov,34,0,mountain,3794,180.6,102,Climber,6.1228,12,388
2025,9,Santiago Buitrago,35,0,mountain,3794,180.6,0,Climber,6.1228,0,0
2025,9,Harold Tejada,36,0,mountain,3794,180.6,71,Climber,6.1228,2,370
2025,9,Michael Storer,37,0,mountain,3794,180.6,40,Climber,6.1228,10,443
2025,9,Valentin Madouas,38,0,mountain,3794,180.6,187,Classic,6.5629,7,78
2025,9,Thymen Arensman,39,0,mountain,3794,180.6,24,GC,6.9966,5,601
2025,9,Michael Woods,40,0,mountain,3794,180.6,1143,Climber,6.9966,16,0
2025,9,Tim Wellens,41,0,mountain,3794,180.6,107,GC,7.7492,42,133
2025,9,Clément Berthet,42,0,mountain,3794,180.6,349,Climber,7.7492,0,92
2025,9,Harry Sweeny,43,0,mountain,3794,180.6,276,GC,7.9214,0,172
2025,9,Clément Venturini,44,0,mountain,3794,180.6,77,Classic,10.5619,5,477
2025,9,Le BerreMathis,45,0,mountain,3794,180.6,0,Hills,10.5619,0,0
2025,9,Callum Scotson,46,0,mountain,3794,180.6,516,GC,10.7341,0,47
2025,9,Ion Izagirre,47,0,mountain,3794,180.6,44,GC,11.0211,19,634
2025,9,Pablo Castrillo,48,0,mountain,3794,180.6,0,Climber,11.0211,0,0
2025,9,Pavel Sivakov,49,0,mountain,3794,180.6,115,GC,11.1806,7,47
2025,9,Thomas Gachignard,50,0,mountain,3794,180.6,510,GC,11.1806,1,33
2025,9,Van WilderIlan,51,0,mountain,3794,180.6,0,GC,11.1806,0,0
2025,9,Iván Romeo,52,0,mountain,3794,180.6,0,GC,11.1806,0,0
2025,9,Maximilian Schachmann,53,0,mountain,3794,180.6,494,GC,11.1806,16,57
2025,9,Marc Soler,54,0,mountain,3794,180.6,141,Climber,11.1806,11,184
2025,9,Joseph Blackmore,55,0,mountain,3794,180.6,486,GC,11.1806,4,271
2025,9,Victor Campenaerts,56,0,mountain,3794,180.6,257,TT,11.525,12,65
2025,9,Marc Hirschi,57,0,mountain,3794,180.6,130,Classic,11.5696,24,67
2025,9,Louis Barré,58,0,mountain,3794,180.6,325,Classic,11.9587,0,63
2025,9,Alex Baudin,59,0,mountain,3794,180.6,68,Climber,12.0033,3,536
2025,9,Xandro Meurisse,60,0,mountain,3794,180.6,285,GC,12.0033,5,35
2025,9,Tiesj Benoot,61,0,mountain,3794,180.6,291,Classic,12.0033,4,593
2025,9,Pascal Eenkhoorn,62,0,mountain,3794,180.6,378,Classic,12.0033,5,50
2025,9,Laurence Pithie,63,0,mountain,3794,180.6,48,Classic,12.0033,7,797
2025,9,Nelson Oliveira,64,0,mountain,3794,180.6,529,TT,12.0033,6,71
2025,9,Neilson Powless,65,0,mountain,3794,180.6,273,Classic,12.0033,8,0
2025,9,Quentin Pacher,66,0,mountain,3794,180.6,572,Hills,12.0033,0,72
2025,9,Cyril Barthe,67,0,mountain,3794,180.6,553,Hills,12.0033,0,60
2025,9,Bastien Tronchon,68,0,mountain,3794,180.6,449,Classic,12.0033,2,87
2025,9,Valentin Paret Peintre,69,0,mountain,3794,180.6,0,Climber,12.0033,0,0
2025,9,Silvan Dillier,70,0,mountain,3794,180.6,698,Classic,12.0033,8,30
2025,9,Alexey Lutsenko,71,0,mountain,3794,180.6,0,GC,12.0033,0,0
2025,9,Jasper Stuyven,72,0,mountain,3794,180.6,65,Classic,12.0033,9,540
2025,9,Oliver Naesen,73,0,mountain,3794,180.6,357,Classic,12.0033,5,107
2025,9,Jonas Rickaert,74,0,mountain,3794,180.6,663,Classic,12.0033,1,25
2025,9,Markus Hoelgaard,75,0,mountain,3794,180.6,356,Classic,12.0033,5,57
2025,9,Emiel Verstrynge,76,0,mountain,3794,180.6,226,Climber,12.0033,0,242
2025,9,Clément Champoussin,77,0,mountain,3794,180.6,92,Climber,12.0033,3,360
2025,9,Will Barta,78,0,mountain,3794,180.6,0,TT,12.0033,0,0
2025,9,Gianni Vermeersch,79,0,mountain,3794,180.6,171,Classic,12.0033,4,282
2025,9,Van MoerBrent,80,0,mountain,3794,180.6,0,Classic,12.0033,0,0
2025,9,Niklas Märkl,81,0,mountain,3794,180.6,705,Sprint,12.1373,0,40
2025,9,Nils Politt,82,0,mountain,3794,180.6,256,Classic,12.1373,8,189
2025,9,Sean Flynn,83,0,mountain,3794,180.6,718,GC,12.5837,0,16
2025,9,Marius Mayrhofer,84,0,mountain,3794,180.6,294,Hills,12.622,2,35
2025,9,Quinn Simmons,85,0,mountain,3794,180.6,91,Hills,12.6475,8,160
2025,9,van den BroekFrank,86,0,mountain,3794,180.6,0,GC,12.7176,0,0
2025,9,Kaden Groves,87,0,mountain,3794,180.6,289,Hills,12.7432,21,7
2025,9,Jonas Abrahamsen,88,0,mountain,3794,180.6,94,Classic,12.7814,4,207
2025,9,Geraint Thomas,89,0,mountain,3794,180.6,1140,GC,12.8197,25,52
2025,9,Romain Grégoire,90,0,mountain,3794,180.6,17,Classic,12.8835,13,705
2025,9,Julian Alaphilippe,91,0,mountain,3794,180.6,58,Classic,13.0174,45,57
2025,9,Alexandre Delettre,92,0,mountain,3794,180.6,84,Classic,13.0174,0,223
2025,9,van der PoelMathieu,93,0,mountain,3794,180.6,0,Classic,13.0174,0,0
2025,9,Mike Teunissen,94,0,mountain,3794,180.6,143,Classic,13.2215,8,199
2025,9,Tobias Foss,95,0,mountain,3794,180.6,625,TT,13.3746,6,42
2025,9,Michael Valgren,96,0,mountain,3794,180.6,0,Classic,13.3746,0,0
2025,9,Lenny Martinez,97,0,mountain,3794,180.6,26,Climber,13.6807,11,817
2025,9,Jonas Rutsch,98,0,mountain,3794,180.6,521,Classic,13.9486,0,60
2025,9,van SintmaartensdijkRoel,99,0,mountain,3794,180.6,0,GC,13.9486,0,0
2025,9,Axel Laurance,100,0,mountain,3794,180.6,148,Hills,14.1591,9,233
2025,9,Laurenz Rex,101,0,mountain,3794,180.6,303,Classic,14.1591,1,180
2025,9,Clément Russo,102,0,mountain,3794,180.6,453,Classic,14.2101,1,54
2025,9,Paul Penhoët,103,0,mountain,3794,180.6,106,Sprint,14.2101,2,221
2025,9,Mattéo Vercher,104,0,mountain,3794,180.6,0,Hills,14.2228,0,0
2025,9,Mauro Schmid,105,0,mountain,3794,180.6,16,Hills,14.2228,13,1055
2025,9,Mathieu Burgaudeau,106,0,mountain,3794,180.6,616,Hills,14.2228,5,35
2025,9,Anthony Turgis,107,0,mountain,3794,180.6,126,Classic,14.2547,7,312
2025,9,Van EetveltLennert,108,0,mountain,3794,180.6,0,Climber,14.293,0,0
2025,9,Jenno Berckmoes,109,0,mountain,3794,180.6,116,Classic,14.5481,3,245
2025,9,Luke Durbridge,110,0,mountain,3794,180.6,770,TT,14.5481,15,30
2025,9,Connor Swift,111,0,mountain,3794,180.6,571,Classic,14.5481,3,65
2025,9,García CortinaIván,112,0,mountain,3794,180.6,0,Classic,14.7203,0,0
2025,9,Hugo Page,113,0,mountain,3794,180.6,469,Classic,14.8096,1,72
2025,9,Alex Aranburu,114,0,mountain,3794,180.6,70,Classic,14.9436,10,410
2025,9,Vito Braet,115,0,mountain,3794,180.6,363,Classic,14.9436,0,154
2025,9,Kasper Asgreen,116,0,mountain,3794,180.6,530,TT,15.0456,14,64
